id,first_name,second_name,value,penalties_order,rolling_saves_3,rolling_expected_goals_conceded_3,rolling_total_points_3,rolling_minutes_3,rolling_bps_3,rolling_saves_5,rolling_expected_goals_conceded_5,rolling_total_points_5,rolling_minutes_5,rolling_bps_5,rolling_saves_8,rolling_expected_goals_conceded_8,rolling_total_points_8,rolling_minutes_8,rolling_bps_8,rolling_saves_12,rolling_expected_goals_conceded_12,rolling_total_points_12,rolling_minutes_12,rolling_bps_12,avg_yellow_cards,avg_penalties_saved,pred_minutes,opponent_team,own_team,own_attack,opponent_attack,own_defense,opponent_defense,own_short_name,opponent_short_name,gameweek,was_home,season,POS
344,Scott,Carson,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,1350,1060,1390,1090,MCI,LEI,19,0,24,1
347,Ederson,Santana de Moraes,55,,1.0,0.8366666666666666,0.3333333333333333,30.0,-1.3333333333333333,1.8,1.368,0.8,54.0,3.8,1.75,1.3275,1.5,67.5,6.0,2.083333333333333,1.2108333333333332,1.9166666666666667,75.0,7.5,0.25,0.0,90.0,7,13,1350,1100,1390,1090,MCI,CRY,15,0,24,1
347,Ederson,Santana de Moraes,55,,1.0,0.8366666666666666,0.3333333333333333,30.0,-1.3333333333333333,1.8,1.368,0.8,54.0,3.8,1.75,1.3275,1.5,67.5,6.0,2.083333333333333,1.2108333333333332,1.9166666666666667,75.0,7.5,0.25,0.0,90.0,2,13,1350,1120,1390,1200,MCI,AVL,17,0,24,1
347,Ederson,Santana de Moraes,55,,1.0,0.8366666666666666,0.3333333333333333,30.0,-1.3333333333333333,1.8,1.368,0.8,54.0,3.8,1.75,1.3275,1.5,67.5,6.0,2.083333333333333,1.2108333333333332,1.9166666666666667,75.0,7.5,0.25,0.0,90.0,11,13,1350,1060,1390,1090,MCI,LEI,19,0,24,1
358,Stefan,Ortega Moreno,52,,2.6666666666666665,1.4633333333333336,3.0,60.0,14.0,1.6,0.8780000000000001,1.8,36.0,8.4,1.0,0.5487500000000001,1.125,22.5,5.25,0.6666666666666666,0.3658333333333334,0.75,15.0,3.5,0.0,0.0,90.0,7,13,1350,1100,1390,1090,MCI,CRY,15,0,24,1
358,Stefan,Ortega Moreno,52,,2.6666666666666665,1.4633333333333336,3.0,60.0,14.0,1.6,0.8780000000000001,1.8,36.0,8.4,1.0,0.5487500000000001,1.125,22.5,5.25,0.6666666666666666,0.3658333333333334,0.75,15.0,3.5,0.0,0.0,90.0,2,13,1350,1120,1390,1200,MCI,AVL,17,0,24,1
358,Stefan,Ortega Moreno,52,,2.6666666666666665,1.4633333333333336,3.0,60.0,14.0,1.6,0.8780000000000001,1.8,36.0,8.4,1.0,0.5487500000000001,1.125,22.5,5.25,0.6666666666666666,0.3658333333333334,0.75,15.0,3.5,0.0,0.0,90.0,11,13,1350,1060,1390,1090,MCI,LEI,19,0,24,1
367,Altay,Bayindir,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,1
367,Altay,Bayindir,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,1
367,Altay,Bayindir,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,14,1140,1360,1170,1340,MUN,LIV,20,0,24,1
374,Tom,Heaton,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,1
374,Tom,Heaton,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,1
374,Tom,Heaton,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,14,1140,1360,1170,1340,MUN,LIV,20,0,24,1
383,André,Onana,52,,3.6666666666666665,1.466666666666667,3.6666666666666665,90.0,20.0,3.6,1.256,4.4,90.0,20.0,2.625,1.3175,3.875,90.0,16.625,2.9166666666666665,1.5824999999999998,4.75,90.0,17.75,0.0,0.0714285714285714,90.0,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,1
383,André,Onana,52,,3.6666666666666665,1.466666666666667,3.6666666666666665,90.0,20.0,3.6,1.256,4.4,90.0,20.0,2.625,1.3175,3.875,90.0,16.625,2.9166666666666665,1.5824999999999998,4.75,90.0,17.75,0.0,0.0714285714285714,90.0,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,1
383,André,Onana,52,,3.6666666666666665,1.466666666666667,3.6666666666666665,90.0,20.0,3.6,1.256,4.4,90.0,20.0,2.625,1.3175,3.875,90.0,16.625,2.9166666666666665,1.5824999999999998,4.75,90.0,17.75,0.0,0.0714285714285714,90.0,12,14,1140,1360,1170,1340,MUN,LIV,20,0,24,1
396,Martin,Dúbravka,42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,1
396,Martin,Dúbravka,42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,1
396,Martin,Dúbravka,42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,1
396,Martin,Dúbravka,42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,15,1130,1110,1310,1330,NEW,TOT,20,0,24,1
412,Odysseas,Vlachodimos,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,1
412,Odysseas,Vlachodimos,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,1
412,Odysseas,Vlachodimos,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,1
412,Odysseas,Vlachodimos,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,15,1130,1110,1310,1330,NEW,TOT,20,0,24,1
413,Nick,Pope,50,,2.6666666666666665,1.5533333333333337,1.3333333333333333,90.0,5.666666666666667,2.0,1.268,2.2,90.0,9.0,2.625,1.22125,2.75,90.0,11.875,3.6666666666666665,1.268333333333333,2.9166666666666665,90.0,12.166666666666666,0.1428571428571428,0.0,90.0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,1
413,Nick,Pope,50,,2.6666666666666665,1.5533333333333337,1.3333333333333333,90.0,5.666666666666667,2.0,1.268,2.2,90.0,9.0,2.625,1.22125,2.75,90.0,11.875,3.6666666666666665,1.268333333333333,2.9166666666666665,90.0,12.166666666666666,0.1428571428571428,0.0,90.0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,1
413,Nick,Pope,50,,2.6666666666666665,1.5533333333333337,1.3333333333333333,90.0,5.666666666666667,2.0,1.268,2.2,90.0,9.0,2.625,1.22125,2.75,90.0,11.875,3.6666666666666665,1.268333333333333,2.9166666666666665,90.0,12.166666666666666,0.1428571428571428,0.0,90.0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,1
413,Nick,Pope,50,,2.6666666666666665,1.5533333333333337,1.3333333333333333,90.0,5.666666666666667,2.0,1.268,2.2,90.0,9.0,2.625,1.22125,2.75,90.0,11.875,3.6666666666666665,1.268333333333333,2.9166666666666665,90.0,12.166666666666666,0.1428571428571428,0.0,90.0,18,15,1130,1110,1310,1330,NEW,TOT,20,0,24,1
414,John,Ruddy,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,1
414,John,Ruddy,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,1
414,John,Ruddy,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,1
414,John,Ruddy,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,15,1130,1110,1310,1330,NEW,TOT,20,0,24,1
427,Carlos Miguel,dos Santos Pereira,42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,1
427,Carlos Miguel,dos Santos Pereira,42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,1
427,Carlos Miguel,dos Santos Pereira,42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,1
427,Carlos Miguel,dos Santos Pereira,42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,16,1130,1060,1070,1090,NFO,WOL,20,0,24,1
443,Matz,Sels,47,,2.6666666666666665,1.3966666666666665,3.333333333333333,90.0,8.666666666666666,2.4,1.204,3.6,90.0,10.0,3.25,1.27125,4.625,90.0,14.25,2.833333333333333,1.1766666666666667,4.25,90.0,12.833333333333334,0.1428571428571428,0.0,90.0,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,1
443,Matz,Sels,47,,2.6666666666666665,1.3966666666666665,3.333333333333333,90.0,8.666666666666666,2.4,1.204,3.6,90.0,10.0,3.25,1.27125,4.625,90.0,14.25,2.833333333333333,1.1766666666666667,4.25,90.0,12.833333333333334,0.1428571428571428,0.0,90.0,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,1
443,Matz,Sels,47,,2.6666666666666665,1.3966666666666665,3.333333333333333,90.0,8.666666666666666,2.4,1.204,3.6,90.0,10.0,3.25,1.27125,4.625,90.0,14.25,2.833333333333333,1.1766666666666667,4.25,90.0,12.833333333333334,0.1428571428571428,0.0,90.0,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,1
443,Matz,Sels,47,,2.6666666666666665,1.3966666666666665,3.333333333333333,90.0,8.666666666666666,2.4,1.204,3.6,90.0,10.0,3.25,1.27125,4.625,90.0,14.25,2.833333333333333,1.1766666666666667,4.25,90.0,12.833333333333334,0.1428571428571428,0.0,90.0,20,16,1130,1060,1070,1090,NFO,WOL,20,0,24,1
14,Aaron,Ramsdale,44,,0.0,0.0,0.0,0.0,0.0,1.4,0.5640000000000001,1.8,36.0,7.6,2.125,1.47625,2.0,56.25,8.125,3.0,1.6941666666666666,2.1666666666666665,67.5,8.5,0.1111111111111111,0.0,90.0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,1
14,Aaron,Ramsdale,44,,0.0,0.0,0.0,0.0,0.0,1.4,0.5640000000000001,1.8,36.0,7.6,2.125,1.47625,2.0,56.25,8.125,3.0,1.6941666666666666,2.1666666666666665,67.5,8.5,0.1111111111111111,0.0,90.0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,1
14,Aaron,Ramsdale,44,,0.0,0.0,0.0,0.0,0.0,1.4,0.5640000000000001,1.8,36.0,7.6,2.125,1.47625,2.0,56.25,8.125,3.0,1.6941666666666666,2.1666666666666665,67.5,8.5,0.1111111111111111,0.0,90.0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,1
454,Gavin,Bazunu,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,1
454,Gavin,Bazunu,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,1
454,Gavin,Bazunu,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,1
465,Mateusz,Lis,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,1
465,Mateusz,Lis,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,1
465,Mateusz,Lis,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,1
466,Joe,Lumley,40,,3.333333333333333,2.37,1.6666666666666667,60.0,4.0,2.0,1.422,1.0,36.0,2.4,1.25,0.8887499999999999,0.625,22.5,1.5,0.8333333333333334,0.5924999999999999,0.4166666666666667,15.0,1.0,0.0,0.0,90.0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,1
466,Joe,Lumley,40,,3.333333333333333,2.37,1.6666666666666667,60.0,4.0,2.0,1.422,1.0,36.0,2.4,1.25,0.8887499999999999,0.625,22.5,1.5,0.8333333333333334,0.5924999999999999,0.4166666666666667,15.0,1.0,0.0,0.0,90.0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,1
466,Joe,Lumley,40,,3.333333333333333,2.37,1.6666666666666667,60.0,4.0,2.0,1.422,1.0,36.0,2.4,1.25,0.8887499999999999,0.625,22.5,1.5,0.8333333333333334,0.5924999999999999,0.4166666666666667,15.0,1.0,0.0,0.0,90.0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,1
469,Alex,McCarthy,43,,2.6666666666666665,1.05,1.0,30.0,3.0,1.6,0.63,0.6,18.0,1.8,1.0,0.39375,0.375,11.25,1.125,0.6666666666666666,0.2625,0.25,7.5,0.75,0.0,0.0,90.0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,1
469,Alex,McCarthy,43,,2.6666666666666665,1.05,1.0,30.0,3.0,1.6,0.63,0.6,18.0,1.8,1.0,0.39375,0.375,11.25,1.125,0.6666666666666666,0.2625,0.25,7.5,0.75,0.0,0.0,90.0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,1
469,Alex,McCarthy,43,,2.6666666666666665,1.05,1.0,30.0,3.0,1.6,0.63,0.6,18.0,1.8,1.0,0.39375,0.375,11.25,1.125,0.6666666666666666,0.2625,0.25,7.5,0.75,0.0,0.0,90.0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,1
479,Brandon,Austin,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,18,1170,1060,1350,1060,TOT,SOU,16,0,24,1
479,Brandon,Austin,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,18,1170,1140,1350,1120,TOT,NFO,18,0,24,1
488,Fraser,Forster,43,,4.0,1.5633333333333332,2.333333333333333,60.0,11.333333333333334,2.4,0.938,1.4,36.0,6.8,1.5,0.5862499999999999,0.875,22.5,4.25,1.0,0.3908333333333333,0.5833333333333334,15.0,2.833333333333333,0.0,0.0,90.0,17,18,1170,1060,1350,1060,TOT,SOU,16,0,24,1
488,Fraser,Forster,43,,4.0,1.5633333333333332,2.333333333333333,60.0,11.333333333333334,2.4,0.938,1.4,36.0,6.8,1.5,0.5862499999999999,0.875,22.5,4.25,1.0,0.3908333333333333,0.5833333333333334,15.0,2.833333333333333,0.0,0.0,90.0,16,18,1170,1140,1350,1120,TOT,NFO,18,0,24,1
508,Guglielmo,Vicario,49,,1.6666666666666667,0.7133333333333333,2.6666666666666665,30.0,11.333333333333334,1.4,1.148,2.2,54.0,8.2,1.875,1.14625,2.125,67.5,9.875,2.1666666666666665,1.1025,2.4166666666666665,75.0,11.583333333333334,0.0833333333333333,0.0,90.0,17,18,1170,1060,1350,1060,TOT,SOU,16,0,24,1
508,Guglielmo,Vicario,49,,1.6666666666666667,0.7133333333333333,2.6666666666666665,30.0,11.333333333333334,1.4,1.148,2.2,54.0,8.2,1.875,1.14625,2.125,67.5,9.875,2.1666666666666665,1.1025,2.4166666666666665,75.0,11.583333333333334,0.0833333333333333,0.0,90.0,16,18,1170,1140,1350,1120,TOT,NFO,18,0,24,1
510,Alfie,Whiteman,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,18,1170,1060,1350,1060,TOT,SOU,16,0,24,1
510,Alfie,Whiteman,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,18,1170,1140,1350,1120,TOT,NFO,18,0,24,1
513,Alphonse,Areola,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.32125,0.125,22.5,0.625,1.4166666666666667,0.6983333333333333,0.6666666666666666,41.25,2.25,0.0,0.0,0.0,3,19,1070,1070,1130,1130,WHU,BOU,16,0,24,1
513,Alphonse,Areola,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.32125,0.125,22.5,0.625,1.4166666666666667,0.6983333333333333,0.6666666666666666,41.25,2.25,0.0,0.0,0.0,17,19,1070,1060,1130,1060,WHU,SOU,18,0,24,1
513,Alphonse,Areola,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.32125,0.125,22.5,0.625,1.4166666666666667,0.6983333333333333,0.6666666666666666,41.25,2.25,0.0,0.0,0.0,13,19,1070,1350,1130,1360,WHU,MCI,20,0,24,1
521,Łukasz,Fabiański,41,,2.333333333333333,2.32,2.333333333333333,90.0,4.333333333333333,2.8,2.048,3.6,90.0,8.6,2.25,1.545,2.625,67.5,6.875,1.6666666666666667,1.1375,1.8333333333333333,48.75,4.916666666666667,0.1428571428571428,0.0,90.0,3,19,1070,1070,1130,1130,WHU,BOU,16,0,24,1
521,Łukasz,Fabiański,41,,2.333333333333333,2.32,2.333333333333333,90.0,4.333333333333333,2.8,2.048,3.6,90.0,8.6,2.25,1.545,2.625,67.5,6.875,1.6666666666666667,1.1375,1.8333333333333333,48.75,4.916666666666667,0.1428571428571428,0.0,90.0,17,19,1070,1060,1130,1060,WHU,SOU,18,0,24,1
521,Łukasz,Fabiański,41,,2.333333333333333,2.32,2.333333333333333,90.0,4.333333333333333,2.8,2.048,3.6,90.0,8.6,2.25,1.545,2.625,67.5,6.875,1.6666666666666667,1.1375,1.8333333333333333,48.75,4.916666666666667,0.1428571428571428,0.0,90.0,13,19,1070,1350,1130,1360,WHU,MCI,20,0,24,1
522,Wes,Foderingham,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,1070,1070,1130,1130,WHU,BOU,16,0,24,1
522,Wes,Foderingham,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,19,1070,1060,1130,1060,WHU,SOU,18,0,24,1
522,Wes,Foderingham,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,19,1070,1350,1130,1360,WHU,MCI,20,0,24,1
204,Sam,Johnstone,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.53125,0.25,11.25,0.25,1.5833333333333333,0.8975,0.8333333333333334,37.5,2.583333333333333,0.0,0.0,0.0,19,20,1060,1080,1120,1120,WOL,WHU,15,0,24,1
204,Sam,Johnstone,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.53125,0.25,11.25,0.25,1.5833333333333333,0.8975,0.8333333333333334,37.5,2.583333333333333,0.0,0.0,0.0,11,20,1060,1060,1120,1090,WOL,LEI,17,0,24,1
204,Sam,Johnstone,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.53125,0.25,11.25,0.25,1.5833333333333333,0.8975,0.8333333333333334,37.5,2.583333333333333,0.0,0.0,0.0,18,20,1060,1110,1120,1330,WOL,TOT,19,0,24,1
536,Daniel,Bentley,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,20,1060,1080,1120,1120,WOL,WHU,15,0,24,1
536,Daniel,Bentley,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,20,1060,1060,1120,1090,WOL,LEI,17,0,24,1
536,Daniel,Bentley,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,20,1060,1110,1120,1330,WOL,TOT,19,0,24,1
554,José,Malheiro de Sá,43,,2.6666666666666665,1.78,0.6666666666666666,90.0,-1.0,2.4,1.702,2.0,90.0,5.6,2.625,1.4300000000000002,1.75,78.75,5.875,1.75,0.9533333333333333,1.1666666666666667,52.5,3.9166666666666665,0.1111111111111111,0.0,90.0,19,20,1060,1080,1120,1120,WOL,WHU,15,0,24,1
554,José,Malheiro de Sá,43,,2.6666666666666665,1.78,0.6666666666666666,90.0,-1.0,2.4,1.702,2.0,90.0,5.6,2.625,1.4300000000000002,1.75,78.75,5.875,1.75,0.9533333333333333,1.1666666666666667,52.5,3.9166666666666665,0.1111111111111111,0.0,90.0,11,20,1060,1060,1120,1090,WOL,LEI,17,0,24,1
554,José,Malheiro de Sá,43,,2.6666666666666665,1.78,0.6666666666666666,90.0,-1.0,2.4,1.702,2.0,90.0,5.6,2.625,1.4300000000000002,1.75,78.75,5.875,1.75,0.9533333333333333,1.1666666666666667,52.5,3.9166666666666665,0.1111111111111111,0.0,90.0,18,20,1060,1110,1120,1330,WOL,TOT,19,0,24,1
556,Tom,King,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,20,1060,1080,1120,1120,WOL,WHU,15,0,24,1
556,Tom,King,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,20,1060,1060,1120,1090,WOL,LEI,17,0,24,1
556,Tom,King,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,20,1060,1110,1120,1330,WOL,TOT,19,0,24,1
