code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id,team_a_xG_rolling_4,team_a_deep_rolling_4,team_a_xGA_rolling_4,team_a_deep_allowed_rolling_4,team_a_xG_rolling_16,team_a_deep_rolling_16,team_a_xGA_rolling_16,team_a_deep_allowed_rolling_16,team_h_xG_rolling_4,team_h_deep_rolling_4,team_h_xGA_rolling_4,team_h_deep_allowed_rolling_4,team_h_xG_rolling_16,team_h_deep_rolling_16,team_h_xGA_rolling_16,team_h_deep_allowed_rolling_16
2292891,9,True,True,81,2022-10-01,90,False,True,18,1,1,3,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 427}], 'h': [{'value': 1, 'element': 3}, {'value': 1, 'element': 6}, {'value': 1, 'element': 28}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 454}], 'h': [{'value': 1, 'element': 10}, {'value': 1, 'element': 19}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 430}], 'h': [{'value': 1, 'element': 19}, {'value': 1, 'element': 26}]}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 445}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 6, 'element': 425}], 'h': [{'value': 2, 'element': 15}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 6}, {'value': 2, 'element': 3}, {'value': 2, 'element': 28}]}, {'identifier': 'bps', 'a': [{'value': 26, 'element': 427}, {'value': 19, 'element': 425}, {'value': 14, 'element': 430}, {'value': 12, 'element': 440}, {'value': 11, 'element': 433}, {'value': 10, 'element': 454}, {'value': 9, 'element': 428}, {'value': 8, 'element': 443}, {'value': 8, 'element': 513}, {'value': 7, 'element': 441}, {'value': 5, 'element': 448}, {'value': 4, 'element': 435}, {'value': 3, 'element': 436}, {'value': 3, 'element': 444}, {'value': 2, 'element': 429}, {'value': -2, 'element': 445}], 'h': [{'value': 39, 'element': 6}, {'value': 29, 'element': 3}, {'value': 29, 'element': 28}, {'value': 27, 'element': 10}, {'value': 21, 'element': 19}, {'value': 17, 'element': 13}, {'value': 15, 'element': 313}, {'value': 14, 'element': 26}, {'value': 12, 'element': 15}, {'value': 11, 'element': 16}, {'value': 9, 'element': 7}, {'value': 3, 'element': 8}, {'value': 3, 'element': 14}, {'value': 3, 'element': 18}, {'value': 3, 'element': 25}, {'value': 2, 'element': 11}]}]",3,4,74991,1.95810875,8.5,1.07502125,6.25,1.7861135714285716,8.0,1.030314857142857,7.142857142857143,2.0041425,15.0,0.94808125,3.0,2.02487,13.0,0.8429584285714286,3.7142857142857135
2292890,9,True,True,82,2022-10-01,90,False,True,4,0,3,0,"[{'identifier': 'goals_scored', 'a': [], 'h': []}, {'identifier': 'assists', 'a': [], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 80}, {'value': 1, 'element': 510}], 'h': [{'value': 1, 'element': 64}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [], 'h': [{'value': 4, 'element': 574}]}, {'identifier': 'bonus', 'a': [{'value': 1, 'element': 526}], 'h': [{'value': 3, 'element': 576}, {'value': 2, 'element': 57}, {'value': 1, 'element': 574}]}, {'identifier': 'bps', 'a': [{'value': 29, 'element': 526}, {'value': 25, 'element': 81}, {'value': 25, 'element': 84}, {'value': 23, 'element': 78}, {'value': 22, 'element': 85}, {'value': 18, 'element': 86}, {'value': 16, 'element': 88}, {'value': 15, 'element': 94}, {'value': 10, 'element': 595}, {'value': 8, 'element': 580}, {'value': 7, 'element': 83}, {'value': 3, 'element': 89}, {'value': 3, 'element': 93}, {'value': 3, 'element': 95}, {'value': -2, 'element': 510}, {'value': -5, 'element': 80}], 'h': [{'value': 34, 'element': 576}, {'value': 30, 'element': 57}, {'value': 29, 'element': 574}, {'value': 25, 'element': 71}, {'value': 18, 'element': 76}, {'value': 10, 'element': 67}, {'value': 9, 'element': 64}, {'value': 5, 'element': 62}, {'value': 5, 'element': 66}, {'value': 4, 'element': 535}, {'value': 2, 'element': 70}]}]",3,2,74992,1.7976500000000002,6.25,1.38705575,6.5,1.586148142857143,5.571428571428571,1.3998994285714286,7.0,0.60625375,6.5,2.317335,14.0,0.4783767142857143,4.285714285714286,1.879955,12.285714285714286
2292892,9,True,True,83,2022-10-01,90,False,True,6,2,7,1,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 148}, {'value': 1, 'element': 617}], 'h': [{'value': 1, 'element': 166}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 128}, {'value': 1, 'element': 140}], 'h': [{'value': 1, 'element': 159}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 128}, {'value': 1, 'element': 132}, {'value': 1, 'element': 142}], 'h': [{'value': 1, 'element': 166}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 133}], 'h': [{'value': 1, 'element': 152}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 617}, {'value': 2, 'element': 128}, {'value': 2, 'element': 148}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 30, 'element': 617}, {'value': 26, 'element': 128}, {'value': 26, 'element': 148}, {'value': 16, 'element': 146}, {'value': 16, 'element': 272}, {'value': 13, 'element': 140}, {'value': 12, 'element': 133}, {'value': 8, 'element': 139}, {'value': 8, 'element': 145}, {'value': 6, 'element': 130}, {'value': 5, 'element': 142}, {'value': 3, 'element': 150}, {'value': 2, 'element': 132}, {'value': 2, 'element': 136}, {'value': 2, 'element': 304}], 'h': [{'value': 25, 'element': 166}, {'value': 19, 'element': 159}, {'value': 16, 'element': 171}, {'value': 15, 'element': 167}, {'value': 10, 'element': 152}, {'value': 10, 'element': 169}, {'value': 10, 'element': 170}, {'value': 9, 'element': 160}, {'value': 8, 'element': 156}, {'value': 8, 'element': 514}, {'value': 7, 'element': 153}, {'value': 3, 'element': 157}, {'value': 3, 'element': 161}, {'value': 2, 'element': 163}, {'value': 2, 'element': 168}]}]",3,2,74993,1.16342125,5.25,1.7576,3.75,1.4027141666666667,6.666666666666667,1.5265771666666668,3.333333333333333,1.175326,3.5,1.928482,9.75,1.2587256666666666,4.0,1.897649666666667,12.0
2292893,9,True,True,84,2022-10-01,90,False,True,15,4,9,1,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 369}, {'value': 1, 'element': 356}, {'value': 1, 'element': 370}], 'h': [{'value': 1, 'element': 205}]}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 373}, {'value': 1, 'element': 374}, {'value': 1, 'element': 377}], 'h': [{'value': 1, 'element': 204}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 210}, {'value': 1, 'element': 211}]}, {'identifier': 'red_cards', 'a': [], 'h': [{'value': 1, 'element': 203}]}, {'identifier': 'saves', 'a': [], 'h': [{'value': 6, 'element': 2}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 369}, {'value': 2, 'element': 373}, {'value': 1, 'element': 357}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 48, 'element': 369}, {'value': 33, 'element': 373}, {'value': 32, 'element': 357}, {'value': 28, 'element': 358}, {'value': 27, 'element': 370}, {'value': 26, 'element': 377}, {'value': 25, 'element': 366}, {'value': 25, 'element': 374}, {'value': 22, 'element': 356}, {'value': 9, 'element': 376}, {'value': 4, 'element': 552}, {'value': 3, 'element': 359}, {'value': 3, 'element': 365}, {'value': 3, 'element': 367}, {'value': 3, 'element': 372}, {'value': 2, 'element': 360}], 'h': [{'value': 23, 'element': 205}, {'value': 21, 'element': 2}, {'value': 19, 'element': 204}, {'value': 9, 'element': 231}, {'value': 8, 'element': 209}, {'value': 7, 'element': 200}, {'value': 7, 'element': 201}, {'value': 5, 'element': 346}, {'value': 5, 'element': 470}, {'value': 4, 'element': 211}, {'value': 3, 'element': 613}, {'value': 2, 'element': 618}, {'value': 1, 'element': 532}, {'value': -5, 'element': 203}]}]",3,2,74994,1.7578665,10.75,1.19780325,6.25,1.6124597142857142,11.142857142857142,1.472744,7.285714285714286,0.93202325,2.75,2.080375,9.75,1.2833975714285712,3.4285714285714284,1.890215,8.428571428571429
2292896,9,True,True,87,2022-10-01,90,False,True,5,3,12,3,"[{'identifier': 'goals_scored', 'a': [{'value': 3, 'element': 111}], 'h': [{'value': 2, 'element': 279}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 103}, {'value': 1, 'element': 107}, {'value': 1, 'element': 124}], 'h': [{'value': 1, 'element': 283}, {'value': 1, 'element': 293}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 108}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 586}], 'h': [{'value': 1, 'element': 285}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 113}], 'h': [{'value': 3, 'element': 281}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 111}, {'value': 1, 'element': 107}], 'h': [{'value': 2, 'element': 279}]}, {'identifier': 'bps', 'a': [{'value': 56, 'element': 111}, {'value': 24, 'element': 107}, {'value': 20, 'element': 113}, {'value': 15, 'element': 103}, {'value': 14, 'element': 116}, {'value': 13, 'element': 108}, {'value': 12, 'element': 106}, {'value': 11, 'element': 109}, {'value': 10, 'element': 124}, {'value': 10, 'element': 586}, {'value': 9, 'element': 120}, {'value': 4, 'element': 104}, {'value': 3, 'element': 101}, {'value': 3, 'element': 114}], 'h': [{'value': 51, 'element': 279}, {'value': 16, 'element': 275}, {'value': 16, 'element': 293}, {'value': 15, 'element': 277}, {'value': 15, 'element': 281}, {'value': 14, 'element': 276}, {'value': 14, 'element': 282}, {'value': 10, 'element': 280}, {'value': 10, 'element': 285}, {'value': 7, 'element': 292}, {'value': 3, 'element': 283}, {'value': 3, 'element': 294}, {'value': 2, 'element': 274}, {'value': 2, 'element': 288}, {'value': 2, 'element': 296}, {'value': 1, 'element': 297}]}]",3,4,74997,1.98039,5.5,1.0134485,5.5,1.8764683333333332,7.0,0.9431293333333334,5.166666666666667,2.382680000000001,14.75,1.05846675,6.0,2.3512983333333337,15.0,1.1911278333333333,5.0
2292898,9,True,True,89,2022-10-01,90,False,True,8,2,17,1,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 475}, {'value': 1, 'element': 534}], 'h': [{'value': 1, 'element': 512}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 186}, {'value': 1, 'element': 577}], 'h': [{'value': 1, 'element': 411}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 182}, {'value': 1, 'element': 611}], 'h': [{'value': 1, 'element': 21}, {'value': 1, 'element': 405}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 182}], 'h': [{'value': 3, 'element': 422}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 534}, {'value': 1, 'element': 475}], 'h': [{'value': 2, 'element': 512}]}, {'identifier': 'bps', 'a': [{'value': 37, 'element': 534}, {'value': 23, 'element': 475}, {'value': 20, 'element': 186}, {'value': 19, 'element': 182}, {'value': 16, 'element': 194}, {'value': 15, 'element': 178}, {'value': 15, 'element': 577}, {'value': 15, 'element': 611}, {'value': 12, 'element': 199}, {'value': 3, 'element': 185}, {'value': 3, 'element': 189}, {'value': 3, 'element': 190}, {'value': 3, 'element': 195}], 'h': [{'value': 31, 'element': 512}, {'value': 20, 'element': 407}, {'value': 17, 'element': 422}, {'value': 12, 'element': 405}, {'value': 11, 'element': 411}, {'value': 11, 'element': 623}, {'value': 10, 'element': 423}, {'value': 6, 'element': 409}, {'value': 6, 'element': 528}, {'value': 4, 'element': 622}, {'value': 3, 'element': 406}, {'value': 3, 'element': 417}, {'value': 3, 'element': 624}, {'value': 2, 'element': 408}, {'value': 1, 'element': 21}]}]",2,2,74999,1.15399,5.75,1.3427352499999998,8.0,1.138156142857143,5.428571428571429,1.5541951428571428,7.571428571428571,1.0566030000000002,7.0,1.3230825,8.0,1.0376525714285714,6.142857142857143,1.3070597142857143,8.285714285714286
2292899,9,True,True,90,2022-10-01,90,False,True,20,0,19,2,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 465}, {'value': 1, 'element': 529}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 465}, {'value': 1, 'element': 588}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 480}, {'value': 1, 'element': 503}], 'h': [{'value': 1, 'element': 457}, {'value': 1, 'element': 467}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 478}], 'h': [{'value': 4, 'element': 455}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 465}, {'value': 2, 'element': 529}, {'value': 1, 'element': 588}]}, {'identifier': 'bps', 'a': [{'value': 15, 'element': 484}, {'value': 14, 'element': 477}, {'value': 14, 'element': 482}, {'value': 14, 'element': 589}, {'value': 13, 'element': 478}, {'value': 13, 'element': 487}, {'value': 11, 'element': 503}, {'value': 9, 'element': 480}, {'value': 5, 'element': 483}, {'value': 5, 'element': 629}, {'value': 4, 'element': 491}, {'value': 3, 'element': 568}, {'value': 2, 'element': 486}, {'value': 1, 'element': 579}], 'h': [{'value': 36, 'element': 465}, {'value': 34, 'element': 529}, {'value': 32, 'element': 588}, {'value': 28, 'element': 455}, {'value': 21, 'element': 457}, {'value': 21, 'element': 461}, {'value': 20, 'element': 459}, {'value': 19, 'element': 467}, {'value': 11, 'element': 468}, {'value': 7, 'element': 603}, {'value': 5, 'element': 469}, {'value': 3, 'element': 545}, {'value': 2, 'element': 575}]}]",2,3,75000,1.01908125,7.25,1.23205875,10.0,0.977001857142857,6.428571428571429,1.195945,7.857142857142857,0.9830525,2.25,0.5332257499999999,4.25,1.0047674285714283,3.4285714285714284,1.2169204285714286,4.857142857142857
2292897,9,True,True,88,2022-10-02,90,False,True,14,3,13,6,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 345}, {'value': 1, 'element': 609}], 'h': [{'value': 3, 'element': 314}, {'value': 3, 'element': 318}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 331}, {'value': 1, 'element': 519}], 'h': [{'value': 2, 'element': 301}, {'value': 2, 'element': 318}, {'value': 1, 'element': 311}, {'value': 1, 'element': 587}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 333}, {'value': 1, 'element': 342}, {'value': 1, 'element': 504}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 327}], 'h': [{'value': 5, 'element': 307}]}, {'identifier': 'bonus', 'a': [{'value': 1, 'element': 345}], 'h': [{'value': 3, 'element': 318}, {'value': 2, 'element': 314}]}, {'identifier': 'bps', 'a': [{'value': 50, 'element': 345}, {'value': 27, 'element': 609}, {'value': 22, 'element': 519}, {'value': 16, 'element': 533}, {'value': 14, 'element': 331}, {'value': 12, 'element': 327}, {'value': 12, 'element': 337}, {'value': 11, 'element': 342}, {'value': 10, 'element': 338}, {'value': 5, 'element': 340}, {'value': 4, 'element': 335}, {'value': 3, 'element': 329}, {'value': 3, 'element': 333}, {'value': 2, 'element': 332}, {'value': 2, 'element': 504}, {'value': 1, 'element': 593}], 'h': [{'value': 102, 'element': 318}, {'value': 64, 'element': 314}, {'value': 33, 'element': 301}, {'value': 23, 'element': 307}, {'value': 22, 'element': 311}, {'value': 19, 'element': 610}, {'value': 15, 'element': 300}, {'value': 15, 'element': 305}, {'value': 15, 'element': 587}, {'value': 12, 'element': 308}, {'value': 11, 'element': 306}, {'value': 5, 'element': 303}, {'value': 5, 'element': 316}, {'value': 4, 'element': 319}, {'value': 2, 'element': 299}, {'value': 2, 'element': 309}]}]",3,5,74998,1.62249,8.75,1.2298814999999998,11.25,1.4678380000000002,8.833333333333334,1.3393793333333337,8.833333333333334,2.3921300000000003,12.75,0.35302875,2.0,2.50291,11.714285714285714,0.570707,2.7142857142857144
2292894,9,True,True,85,2022-10-02,90,False,True,2,0,24,0,"[{'identifier': 'goals_scored', 'a': [], 'h': []}, {'identifier': 'assists', 'a': [], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 45}, {'value': 1, 'element': 525}], 'h': [{'value': 1, 'element': 225}, {'value': 1, 'element': 230}, {'value': 1, 'element': 245}]}, {'identifier': 'red_cards', 'a': [], 'h': [{'value': 1, 'element': 508}]}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 31}], 'h': [{'value': 6, 'element': 238}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 538}, {'value': 1, 'element': 46}], 'h': [{'value': 3, 'element': 238}]}, {'identifier': 'bps', 'a': [{'value': 33, 'element': 538}, {'value': 25, 'element': 46}, {'value': 24, 'element': 31}, {'value': 21, 'element': 39}, {'value': 17, 'element': 44}, {'value': 11, 'element': 37}, {'value': 11, 'element': 410}, {'value': 9, 'element': 29}, {'value': 9, 'element': 47}, {'value': 5, 'element': 42}, {'value': 4, 'element': 30}, {'value': 2, 'element': 45}, {'value': -1, 'element': 525}, {'value': -4, 'element': 40}], 'h': [{'value': 34, 'element': 238}, {'value': 23, 'element': 221}, {'value': 19, 'element': 230}, {'value': 19, 'element': 235}, {'value': 19, 'element': 244}, {'value': 11, 'element': 506}, {'value': 9, 'element': 239}, {'value': 7, 'element': 245}, {'value': 5, 'element': 246}, {'value': 4, 'element': 222}, {'value': 3, 'element': 227}, {'value': 3, 'element': 233}, {'value': 3, 'element': 240}, {'value': 1, 'element': 225}, {'value': -1, 'element': 508}]}]",2,2,74995,0.5561912499999999,3.75,1.3185077500000002,8.75,0.8834925714285714,6.0,1.4498302857142855,7.142857142857143,1.5499899999999998,6.0,1.5556855,5.25,1.5143449999999998,6.333333333333333,1.4554986666666665,5.666666666666667
2292895,9,True,True,86,2022-10-03,90,False,True,16,0,11,4,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 2, 'element': 261}, {'value': 1, 'element': 264}, {'value': 1, 'element': 271}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 255}, {'value': 1, 'element': 261}, {'value': 1, 'element': 266}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 295}, {'value': 1, 'element': 379}, {'value': 1, 'element': 527}, {'value': 1, 'element': 583}], 'h': [{'value': 1, 'element': 261}, {'value': 1, 'element': 269}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 398}], 'h': [{'value': 3, 'element': 254}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 261}, {'value': 2, 'element': 258}, {'value': 1, 'element': 254}]}, {'identifier': 'bps', 'a': [{'value': 17, 'element': 385}, {'value': 16, 'element': 398}, {'value': 14, 'element': 602}, {'value': 12, 'element': 379}, {'value': 11, 'element': 582}, {'value': 10, 'element': 493}, {'value': 6, 'element': 295}, {'value': 6, 'element': 524}, {'value': 5, 'element': 394}, {'value': 5, 'element': 628}, {'value': 4, 'element': 585}, {'value': 3, 'element': 536}, {'value': 3, 'element': 583}, {'value': 2, 'element': 387}, {'value': 1, 'element': 527}, {'value': -3, 'element': 397}], 'h': [{'value': 62, 'element': 261}, {'value': 28, 'element': 258}, {'value': 26, 'element': 254}, {'value': 25, 'element': 264}, {'value': 25, 'element': 271}, {'value': 24, 'element': 612}, {'value': 22, 'element': 249}, {'value': 21, 'element': 268}, {'value': 15, 'element': 259}, {'value': 15, 'element': 266}, {'value': 7, 'element': 269}, {'value': 6, 'element': 255}, {'value': 4, 'element': 265}, {'value': 3, 'element': 251}, {'value': 3, 'element': 549}]}]",2,3,74996,1.06887025,5.0,2.13424025,7.75,1.0573315714285714,3.857142857142857,1.988068714285714,10.0,1.308869,6.5,1.891675,7.5,0.9463997142857145,5.857142857142857,1.821431,6.714285714285714
2292900,10,True,True,92,2022-10-08,90,False,True,11,1,3,2,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 271}], 'h': [{'value': 1, 'element': 69}, {'value': 1, 'element': 70}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 2, 'element': 66}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 261}, {'value': 1, 'element': 269}], 'h': [{'value': 1, 'element': 59}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 254}], 'h': [{'value': 4, 'element': 574}]}, {'identifier': 'bonus', 'a': [{'value': 1, 'element': 258}], 'h': [{'value': 3, 'element': 70}, {'value': 2, 'element': 69}]}, {'identifier': 'bps', 'a': [{'value': 26, 'element': 258}, {'value': 25, 'element': 271}, {'value': 21, 'element': 612}, {'value': 17, 'element': 254}, {'value': 17, 'element': 268}, {'value': 15, 'element': 249}, {'value': 15, 'element': 269}, {'value': 14, 'element': 266}, {'value': 13, 'element': 259}, {'value': 8, 'element': 264}, {'value': 6, 'element': 261}, {'value': 5, 'element': 260}, {'value': 3, 'element': 257}, {'value': 3, 'element': 262}, {'value': 1, 'element': 255}], 'h': [{'value': 31, 'element': 70}, {'value': 30, 'element': 69}, {'value': 17, 'element': 66}, {'value': 17, 'element': 574}, {'value': 17, 'element': 576}, {'value': 16, 'element': 71}, {'value': 14, 'element': 57}, {'value': 14, 'element': 67}, {'value': 13, 'element': 64}, {'value': 8, 'element': 535}, {'value': 4, 'element': 62}, {'value': 3, 'element': 59}, {'value': 3, 'element': 65}, {'value': 1, 'element': 75}]}]",3,2,75002,1.1312365,5.75,1.7598075,7.75,0.98431225,6.0,1.746463375,6.375,0.7505379999999999,7.0,1.3637475,11.75,0.513345625,4.5,1.775710625,11.875
