id,first_name,second_name,own_team,opponent_team,own_short_name,opponent_short_name,own_attack,opponent_attack,own_defense,opponent_defense,was_home,crowds,season,POS,gameweek,value,mean_xg_5
335,Andrew,Robertson,12,8,LIV,EVE,1370,1080,1360,1080,0,1,24,2,15,59,0.0
337,Konstantinos,Tsimikas,12,17,LIV,SOU,1370,1060,1360,1060,0,1,24,2,12,46,0.04
337,Konstantinos,Tsimikas,12,15,LIV,NEW,1370,1100,1360,1130,0,1,24,2,14,46,0.04
337,Konstantinos,Tsimikas,12,8,LIV,EVE,1370,1080,1360,1080,0,1,24,2,15,46,0.04
339,Virgil,van Dijk,12,17,LIV,SOU,1370,1060,1360,1060,0,1,24,2,12,62,0.06
339,Virgil,van Dijk,12,15,LIV,NEW,1370,1100,1360,1130,0,1,24,2,14,62,0.06
339,Virgil,van Dijk,12,8,LIV,EVE,1370,1080,1360,1080,0,1,24,2,15,62,0.06
340,Manuel,Akanji,13,5,MCI,BHA,1350,1070,1390,1130,0,1,24,2,11,55,0.026
340,Manuel,Akanji,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,2,13,55,0.026
340,Manuel,Akanji,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,2,15,55,0.026
341,Nathan,Aké,13,5,MCI,BHA,1350,1070,1390,1130,0,1,24,2,11,53,0.02
341,Nathan,Aké,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,2,13,53,0.02
341,Nathan,Aké,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,2,15,53,0.02
350,Joško,Gvardiol,13,5,MCI,BHA,1350,1070,1390,1130,0,1,24,2,11,63,0.076
350,Joško,Gvardiol,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,2,13,63,0.076
350,Joško,Gvardiol,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,2,15,63,0.076
353,João,Cavaco Cancelo,13,5,MCI,BHA,1350,1070,1390,1130,0,1,24,2,11,53,0.0
353,João,Cavaco Cancelo,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,2,13,53,0.0
353,João,Cavaco Cancelo,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,2,15,53,0.0
355,Rico,Lewis,13,5,MCI,BHA,1350,1070,1390,1130,0,1,24,2,11,49,0.0
355,Rico,Lewis,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,2,13,49,0.0
355,Rico,Lewis,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,2,15,49,0.0
361,Rúben,Gato Alves Dias,13,5,MCI,BHA,1350,1070,1390,1130,0,1,24,2,11,55,0.0
361,Rúben,Gato Alves Dias,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,2,13,55,0.0
361,Rúben,Gato Alves Dias,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,2,15,55,0.0
362,John,Stones,13,5,MCI,BHA,1350,1070,1390,1130,0,1,24,2,11,53,0.0
362,John,Stones,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,2,13,53,0.0
362,John,Stones,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,2,15,53,0.0
363,Kyle,Walker,13,5,MCI,BHA,1350,1070,1390,1130,0,1,24,2,11,52,0.03
363,Kyle,Walker,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,2,13,52,0.03
363,Kyle,Walker,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,2,15,52,0.03
626,Issa,Kaboré,13,5,MCI,BHA,1350,1070,1390,1130,0,1,24,2,11,45,0.0
626,Issa,Kaboré,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,2,13,45,0.0
626,Issa,Kaboré,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,2,15,45,0.0
672,Jahmai,Simpson-Pusey,13,5,MCI,BHA,1350,1070,1390,1130,0,1,24,2,11,40,0.0
672,Jahmai,Simpson-Pusey,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,2,13,40,0.0
672,Jahmai,Simpson-Pusey,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,2,15,40,0.0
369,Diogo,Dalot Teixeira,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,2,12,51,0.11
369,Diogo,Dalot Teixeira,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,2,14,51,0.11
369,Diogo,Dalot Teixeira,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,2,16,51,0.11
371,Jonny,Evans,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,2,12,44,0.0
371,Jonny,Evans,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,2,14,44,0.0
371,Jonny,Evans,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,2,16,44,0.0
376,Victor,Lindelöf,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,2,12,43,0.0
376,Victor,Lindelöf,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,2,14,43,0.0
376,Victor,Lindelöf,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,2,16,43,0.0
377,Harry,Maguire,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,2,12,49,0.0
377,Harry,Maguire,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,2,14,49,0.0
377,Harry,Maguire,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,2,16,49,0.0
379,Tyrell,Malacia,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,2,12,44,0.0
379,Tyrell,Malacia,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,2,14,44,0.0
379,Tyrell,Malacia,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,2,16,44,0.0
380,Lisandro,Martínez,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,2,12,44,0.094
380,Lisandro,Martínez,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,2,14,44,0.094
380,Lisandro,Martínez,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,2,16,44,0.094
387,Luke,Shaw,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,2,12,49,0.0
387,Luke,Shaw,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,2,14,49,0.0
387,Luke,Shaw,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,2,16,49,0.0
572,Leny,Yoro,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,2,12,43,0.0
572,Leny,Yoro,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,2,14,43,0.0
572,Leny,Yoro,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,2,16,43,0.0
593,Matthijs,de Ligt,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,2,12,50,0.142
593,Matthijs,de Ligt,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,2,14,50,0.142
593,Matthijs,de Ligt,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,2,16,50,0.142
594,Noussair,Mazraoui,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,2,12,45,0.024
594,Noussair,Mazraoui,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,2,14,45,0.024
594,Noussair,Mazraoui,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,2,16,45,0.024
670,Harry,Amass,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,2,12,40,0.0
670,Harry,Amass,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,2,14,40,0.0
670,Harry,Amass,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,2,16,40,0.0
390,Alex,Murphy,15,16,NEW,NFO,1130,1140,1310,1120,0,1,24,2,11,40,0.0
390,Alex,Murphy,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,2,13,40,0.0
390,Alex,Murphy,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,2,15,40,0.0
393,Sven,Botman,15,16,NEW,NFO,1130,1140,1310,1120,0,1,24,2,11,44,0.0
393,Sven,Botman,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,2,13,44,0.0
393,Sven,Botman,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,2,15,44,0.0
395,Dan,Burn,15,16,NEW,NFO,1130,1140,1310,1120,0,1,24,2,11,44,0.026
395,Dan,Burn,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,2,13,44,0.026
395,Dan,Burn,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,2,15,44,0.026
399,Lewis,Hall,15,16,NEW,NFO,1130,1140,1310,1120,0,1,24,2,11,43,0.0
399,Lewis,Hall,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,2,13,43,0.0
399,Lewis,Hall,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,2,15,43,0.0
404,Lloyd,Kelly,15,16,NEW,NFO,1130,1140,1310,1120,0,1,24,2,11,43,0.0
404,Lloyd,Kelly,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,2,13,43,0.0
404,Lloyd,Kelly,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,2,15,43,0.0
405,Emil,Krafth,15,16,NEW,NFO,1130,1140,1310,1120,0,1,24,2,11,44,0.0
405,Emil,Krafth,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,2,13,44,0.0
405,Emil,Krafth,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,2,15,44,0.0
407,Jamaal,Lascelles,15,16,NEW,NFO,1130,1140,1310,1120,0,1,24,2,11,45,0.0
407,Jamaal,Lascelles,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,2,13,45,0.0
407,Jamaal,Lascelles,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,2,15,45,0.0
408,Jamal,Lewis,15,16,NEW,NFO,1130,1140,1310,1120,0,1,24,2,11,40,0.0
408,Jamal,Lewis,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,2,13,40,0.0
408,Jamal,Lewis,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,2,15,40,0.0
409,Tino,Livramento,15,16,NEW,NFO,1130,1140,1310,1120,0,1,24,2,11,45,0.0
409,Tino,Livramento,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,2,13,45,0.0
409,Tino,Livramento,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,2,15,45,0.0
415,Fabian,Schär,15,16,NEW,NFO,1130,1140,1310,1120,0,1,24,2,11,54,0.0839999999999999
415,Fabian,Schär,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,2,13,54,0.0839999999999999
415,Fabian,Schär,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,2,15,54,0.0839999999999999
416,Matt,Targett,15,16,NEW,NFO,1130,1140,1310,1120,0,1,24,2,11,40,0.0
416,Matt,Targett,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,2,13,40,0.0
416,Matt,Targett,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,2,15,40,0.0
418,Kieran,Trippier,15,16,NEW,NFO,1130,1140,1310,1120,0,1,24,2,11,56,0.0
418,Kieran,Trippier,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,2,13,56,0.0
418,Kieran,Trippier,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,2,15,56,0.0
574,Miodrag,Pivaš,15,16,NEW,NFO,1130,1140,1310,1120,0,1,24,2,11,40,0.0
574,Miodrag,Pivaš,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,2,13,40,0.0
574,Miodrag,Pivaš,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,2,15,40,0.0
26,Álex,Moreno Lopera,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,2,12,44,0.028
26,Álex,Moreno Lopera,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,2,14,44,0.028
26,Álex,Moreno Lopera,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,2,15,44,0.028
422,Ola,Aina,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,2,12,47,0.016
422,Ola,Aina,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,2,14,47,0.016
422,Ola,Aina,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,2,15,47,0.016
425,Willy,Boly,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,2,12,43,0.0
425,Willy,Boly,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,2,14,43,0.0
425,Willy,Boly,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,2,15,43,0.0
436,Murillo,Santiago Costa dos Santos,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,2,12,45,0.066
436,Murillo,Santiago Costa dos Santos,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,2,14,45,0.066
436,Murillo,Santiago Costa dos Santos,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,2,15,45,0.066
437,Neco,Williams,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,2,12,44,0.0
437,Neco,Williams,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,2,14,44,0.0
437,Neco,Williams,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,2,15,44,0.0
438,Omar,Richards,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,2,12,45,0.0
438,Omar,Richards,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,2,14,45,0.0
438,Omar,Richards,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,2,15,45,0.0
440,Andrew,Omobamidele,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,2,12,43,0.0
440,Andrew,Omobamidele,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,2,14,43,0.0
440,Andrew,Omobamidele,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,2,15,43,0.0
441,Jonathan,Panzo,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,2,12,40,0.0
441,Jonathan,Panzo,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,2,14,40,0.0
441,Jonathan,Panzo,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,2,15,40,0.0
444,Harry,Toffolo,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,2,12,43,0.0
444,Harry,Toffolo,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,2,14,43,0.0
444,Harry,Toffolo,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,2,15,43,0.0
448,Joe,Worrall,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,2,12,45,0.0
448,Joe,Worrall,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,2,14,45,0.0
448,Joe,Worrall,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,2,15,45,0.0
573,Nikola,Milenković,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,2,12,45,0.126
573,Nikola,Milenković,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,2,14,45,0.126
573,Nikola,Milenković,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,2,15,45,0.126
653,Felipe,Rodrigues da Silva,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,2,12,45,0.0
653,Felipe,Rodrigues da Silva,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,2,14,45,0.0
653,Felipe,Rodrigues da Silva,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,2,15,45,0.0
455,Jan,Bednarek,17,20,SOU,WOL,1070,1060,1060,1090,0,1,24,2,11,40,0.0
455,Jan,Bednarek,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,2,13,40,0.0
455,Jan,Bednarek,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,2,15,40,0.0
456,Armel,Bella-Kotchap,17,20,SOU,WOL,1070,1060,1060,1090,0,1,24,2,11,39,0.0
456,Armel,Bella-Kotchap,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,2,13,39,0.0
456,Armel,Bella-Kotchap,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,2,15,39,0.0
457,James,Bree,17,20,SOU,WOL,1070,1060,1060,1090,0,1,24,2,11,39,0.0
457,James,Bree,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,2,13,39,0.0
457,James,Bree,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,2,15,39,0.0
460,Ronnie,Edwards,17,20,SOU,WOL,1070,1060,1060,1090,0,1,24,2,11,39,0.0
460,Ronnie,Edwards,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,2,13,39,0.0
460,Ronnie,Edwards,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,2,15,39,0.0
461,Taylor,Harwood-Bellis,17,20,SOU,WOL,1070,1060,1060,1090,0,1,24,2,11,41,0.184
461,Taylor,Harwood-Bellis,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,2,13,41,0.184
461,Taylor,Harwood-Bellis,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,2,15,41,0.184
464,Juan,Larios López,17,20,SOU,WOL,1070,1060,1060,1090,0,1,24,2,11,40,0.0
464,Juan,Larios López,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,2,13,40,0.0
464,Juan,Larios López,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,2,15,40,0.0
467,Ryan,Manning,17,20,SOU,WOL,1070,1060,1060,1090,0,1,24,2,11,43,0.0125
467,Ryan,Manning,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,2,13,43,0.0125
467,Ryan,Manning,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,2,15,43,0.0125
472,Jack,Stephens,17,20,SOU,WOL,1070,1060,1060,1090,0,1,24,2,11,40,0.046
472,Jack,Stephens,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,2,13,40,0.046
472,Jack,Stephens,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,2,15,40,0.046
474,Sugawara,Yukinari,17,20,SOU,WOL,1070,1060,1060,1090,0,1,24,2,11,45,0.0
474,Sugawara,Yukinari,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,2,13,45,0.0
474,Sugawara,Yukinari,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,2,15,45,0.0
475,Charlie,Taylor,17,20,SOU,WOL,1070,1060,1060,1090,0,1,24,2,11,39,0.0
475,Charlie,Taylor,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,2,13,39,0.0
475,Charlie,Taylor,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,2,15,39,0.0
476,Kyle,Walker-Peters,17,20,SOU,WOL,1070,1060,1060,1090,0,1,24,2,11,44,0.008
476,Kyle,Walker-Peters,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,2,13,44,0.008
476,Kyle,Walker-Peters,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,2,15,44,0.008
477,Nathan,Wood-Gordon,17,20,SOU,WOL,1070,1060,1060,1090,0,1,24,2,11,40,0.0
477,Nathan,Wood-Gordon,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,2,13,40,0.0
477,Nathan,Wood-Gordon,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,2,15,40,0.0
478,Ashley,Phillips,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,2,12,40,0.0
478,Ashley,Phillips,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,2,14,40,0.0
478,Ashley,Phillips,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,2,16,40,0.0
484,Ben,Davies,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,2,12,43,0.0
484,Ben,Davies,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,2,14,43,0.0
484,Ben,Davies,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,2,16,43,0.0
486,Radu,Drăgușin,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,2,12,43,0.01
486,Radu,Drăgușin,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,2,14,43,0.01
486,Radu,Drăgușin,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,2,16,43,0.01
487,Emerson,Leite de Souza Junior,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,2,12,45,0.0
487,Emerson,Leite de Souza Junior,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,2,14,45,0.0
487,Emerson,Leite de Souza Junior,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,2,16,45,0.0
495,Pedro,Porro,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,2,12,55,0.066
495,Pedro,Porro,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,2,14,55,0.066
495,Pedro,Porro,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,2,16,55,0.066
496,Sergio,Reguilón,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,2,12,42,0.0
496,Sergio,Reguilón,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,2,14,42,0.0
496,Sergio,Reguilón,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,2,16,42,0.0
498,Cristian,Romero,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,2,12,51,0.05
498,Cristian,Romero,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,2,14,51,0.05
498,Cristian,Romero,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,2,16,51,0.05
504,Djed,Spence,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,2,12,44,0.0
504,Djed,Spence,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,2,14,44,0.0
504,Djed,Spence,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,2,16,44,0.0
505,Destiny,Udogie,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,2,12,49,0.044
505,Destiny,Udogie,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,2,14,49,0.044
505,Destiny,Udogie,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,2,16,49,0.044
506,Micky,van de Ven,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,2,12,46,0.0
506,Micky,van de Ven,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,2,14,46,0.0
506,Micky,van de Ven,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,2,16,46,0.0
388,Aaron,Wan-Bissaka,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,2,12,44,0.014
388,Aaron,Wan-Bissaka,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,2,14,44,0.014
388,Aaron,Wan-Bissaka,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,2,16,44,0.014
516,Vladimír,Coufal,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,2,12,43,0.0
516,Vladimír,Coufal,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,2,14,43,0.0
516,Vladimír,Coufal,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,2,16,43,0.0
517,Aaron,Cresswell,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,2,12,40,0.0
517,Aaron,Cresswell,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,2,14,40,0.0
517,Aaron,Cresswell,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,2,16,40,0.0
520,Emerson,Palmieri dos Santos,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,2,12,44,0.174
520,Emerson,Palmieri dos Santos,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,2,14,44,0.174
520,Emerson,Palmieri dos Santos,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,2,16,44,0.174
524,Max,Kilman,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,2,12,45,0.074
524,Max,Kilman,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,2,14,45,0.074
524,Max,Kilman,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,2,16,45,0.074
528,Konstantinos,Mavropanos,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,2,12,45,0.042
528,Konstantinos,Mavropanos,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,2,14,45,0.042
528,Konstantinos,Mavropanos,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,2,16,45,0.042
529,Nayef,Aguerd,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,2,12,44,0.0
529,Nayef,Aguerd,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,2,14,44,0.0
529,Nayef,Aguerd,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,2,16,44,0.0
532,Kurt,Zouma,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,2,12,44,0.0
532,Kurt,Zouma,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,2,14,44,0.0
532,Kurt,Zouma,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,2,16,44,0.0
591,Jean-Clair,Todibo,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,2,12,43,0.025
591,Jean-Clair,Todibo,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,2,14,43,0.025
591,Jean-Clair,Todibo,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,2,16,43,0.025
643,Kaelan,Casey,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,2,12,40,0.0
643,Kaelan,Casey,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,2,14,40,0.0
643,Kaelan,Casey,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,2,16,40,0.0
533,Rayan,Aït-Nouri,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,2,12,47,0.114
533,Rayan,Aït-Nouri,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,2,14,47,0.114
533,Rayan,Aït-Nouri,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,2,15,47,0.114
542,Craig,Dawson,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,2,12,44,0.092
542,Craig,Dawson,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,2,14,44,0.092
542,Craig,Dawson,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,2,15,44,0.092
543,Matt,Doherty,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,2,12,43,0.0
543,Matt,Doherty,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,2,14,43,0.0
543,Matt,Doherty,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,2,15,43,0.0
549,Hugo,Bueno López,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,2,12,45,0.0
549,Hugo,Bueno López,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,2,14,45,0.0
549,Hugo,Bueno López,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,2,15,45,0.0
552,Ki-Jana,Hoever,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,2,12,40,0.0
552,Ki-Jana,Hoever,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,2,14,40,0.0
552,Ki-Jana,Hoever,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,2,15,40,0.0
558,Yerson,Mosquera,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,2,12,40,0.0
558,Yerson,Mosquera,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,2,14,40,0.0
558,Yerson,Mosquera,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,2,15,40,0.0
559,Nélson,Cabral Semedo,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,2,12,45,0.096
559,Nélson,Cabral Semedo,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,2,14,45,0.096
559,Nélson,Cabral Semedo,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,2,15,45,0.096
561,Pedro,Cardoso de Lima,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,2,12,40,0.0
