code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id,team_h_xG_rolling_4,team_h_deep_rolling_4,team_h_xGA_rolling_4,team_h_deep_allowed_rolling_4,team_h_xG_rolling_16,team_h_deep_rolling_16,team_h_xGA_rolling_16,team_h_deep_allowed_rolling_16,team_a_xG_rolling_4,team_a_deep_rolling_4,team_a_xGA_rolling_4,team_a_deep_allowed_rolling_4,team_a_xG_rolling_16,team_a_deep_rolling_16,team_a_xGA_rolling_16,team_a_deep_allowed_rolling_16
2367589,6,True,True,52,2023-09-23,90,False,True,8,3,4,1,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 246}, {'value': 1, 'element': 249}, {'value': 1, 'element': 265}], 'h': [{'value': 1, 'element': 106}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 250}, {'value': 1, 'element': 259}, {'value': 1, 'element': 265}], 'h': [{'value': 1, 'element': 105}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 245}, {'value': 1, 'element': 588}], 'h': [{'value': 1, 'element': 108}, {'value': 1, 'element': 701}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 263}], 'h': [{'value': 3, 'element': 101}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 265}, {'value': 2, 'element': 250}], 'h': [{'value': 2, 'element': 106}]}, {'identifier': 'bps', 'a': [{'value': 41, 'element': 265}, {'value': 29, 'element': 250}, {'value': 25, 'element': 246}, {'value': 25, 'element': 249}, {'value': 23, 'element': 259}, {'value': 16, 'element': 254}, {'value': 11, 'element': 245}, {'value': 11, 'element': 260}, {'value': 10, 'element': 263}, {'value': 9, 'element': 261}, {'value': 2, 'element': 588}, {'value': 1, 'element': 601}], 'h': [{'value': 29, 'element': 106}, {'value': 21, 'element': 105}, {'value': 19, 'element': 110}, {'value': 18, 'element': 101}, {'value': 15, 'element': 96}, {'value': 13, 'element': 112}, {'value': 10, 'element': 90}, {'value': 8, 'element': 119}, {'value': 7, 'element': 114}, {'value': 6, 'element': 104}, {'value': 5, 'element': 108}, {'value': 4, 'element': 111}, {'value': 2, 'element': 701}, {'value': 1, 'element': 620}]}]",2,2,93372,2.03060475,9.25,1.26797475,6.5,1.6738628125,6.5625,1.391685875,7.125,1.4103162500000004,3.75,1.7558112499999998,8.0,1.6323551875000002,5.0625,1.922729125,8.5
2367591,6,True,True,54,2023-09-23,90,False,True,14,1,21,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 373}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 703}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 377}, {'value': 1, 'element': 508}], 'h': [{'value': 1, 'element': 160}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 597}], 'h': [{'value': 3, 'element': 596}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 703}, {'value': 2, 'element': 373}, {'value': 1, 'element': 377}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 39, 'element': 703}, {'value': 30, 'element': 373}, {'value': 29, 'element': 377}, {'value': 28, 'element': 597}, {'value': 26, 'element': 386}, {'value': 14, 'element': 376}, {'value': 14, 'element': 508}, {'value': 13, 'element': 392}, {'value': 11, 'element': 383}, {'value': 10, 'element': 396}, {'value': 4, 'element': 395}, {'value': 2, 'element': 709}, {'value': 1, 'element': 617}], 'h': [{'value': 20, 'element': 596}, {'value': 17, 'element': 161}, {'value': 16, 'element': 675}, {'value': 15, 'element': 157}, {'value': 15, 'element': 165}, {'value': 13, 'element': 178}, {'value': 12, 'element': 160}, {'value': 12, 'element': 176}, {'value': 10, 'element': 706}, {'value': 4, 'element': 159}, {'value': 3, 'element': 170}, {'value': 3, 'element': 475}, {'value': 3, 'element': 605}, {'value': 3, 'element': 608}, {'value': 2, 'element': 177}, {'value': 2, 'element': 594}]}]",3,2,93374,0.853832,5.0,2.08532375,10.75,0.853832,5.0,2.08532375,10.75,1.7900325,8.5,1.837051,8.0,2.26710375,12.625,1.4400129375,6.375
2367588,6,True,True,51,2023-09-24,90,False,True,18,2,1,2,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 516}], 'h': [{'value': 1, 'element': 19}]}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 504}], 'h': [{'value': 1, 'element': 19}, {'value': 1, 'element': 29}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 511}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 493}, {'value': 1, 'element': 511}, {'value': 1, 'element': 513}, {'value': 1, 'element': 519}], 'h': [{'value': 1, 'element': 6}, {'value': 1, 'element': 13}, {'value': 1, 'element': 14}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 520}], 'h': [{'value': 3, 'element': 113}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 516}, {'value': 1, 'element': 504}], 'h': [{'value': 3, 'element': 19}]}, {'identifier': 'bps', 'a': [{'value': 44, 'element': 516}, {'value': 28, 'element': 504}, {'value': 20, 'element': 520}, {'value': 18, 'element': 639}, {'value': 10, 'element': 506}, {'value': 8, 'element': 493}, {'value': 6, 'element': 501}, {'value': 5, 'element': 511}, {'value': 4, 'element': 513}, {'value': 3, 'element': 499}, {'value': 3, 'element': 583}, {'value': -1, 'element': 450}, {'value': -1, 'element': 519}], 'h': [{'value': 46, 'element': 19}, {'value': 19, 'element': 29}, {'value': 15, 'element': 113}, {'value': 14, 'element': 31}, {'value': 11, 'element': 5}, {'value': 11, 'element': 20}, {'value': 5, 'element': 22}, {'value': 3, 'element': 540}, {'value': 3, 'element': 578}, {'value': 1, 'element': 8}, {'value': 1, 'element': 14}, {'value': -1, 'element': 6}, {'value': -1, 'element': 9}]}]",3,5,93371,2.03728625,12.5,0.7920640000000002,4.75,1.838677375,10.625,1.3603195,6.125,2.3392825,17.25,1.3465792499999998,7.25,1.730196875,8.0,1.6344050625,8.125
2367590,6,True,True,53,2023-09-24,90,False,True,3,1,5,3,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 85}], 'h': [{'value': 2, 'element': 143}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 65}], 'h': [{'value': 1, 'element': 128}, {'value': 1, 'element': 131}, {'value': 1, 'element': 133}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 595}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 64}, {'value': 1, 'element': 83}, {'value': 1, 'element': 89}], 'h': [{'value': 1, 'element': 129}, {'value': 1, 'element': 133}, {'value': 1, 'element': 151}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 77}], 'h': [{'value': 2, 'element': 152}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 143}, {'value': 2, 'element': 133}, {'value': 1, 'element': 131}]}, {'identifier': 'bps', 'a': [{'value': 20, 'element': 85}, {'value': 19, 'element': 65}, {'value': 19, 'element': 70}, {'value': 16, 'element': 66}, {'value': 12, 'element': 77}, {'value': 11, 'element': 86}, {'value': 10, 'element': 89}, {'value': 8, 'element': 72}, {'value': 7, 'element': 643}, {'value': 5, 'element': 78}, {'value': 3, 'element': 63}, {'value': 3, 'element': 87}, {'value': -1, 'element': 82}, {'value': -1, 'element': 595}, {'value': -2, 'element': 64}, {'value': -2, 'element': 83}], 'h': [{'value': 42, 'element': 143}, {'value': 26, 'element': 133}, {'value': 25, 'element': 131}, {'value': 21, 'element': 128}, {'value': 16, 'element': 153}, {'value': 12, 'element': 129}, {'value': 11, 'element': 151}, {'value': 8, 'element': 122}, {'value': 8, 'element': 152}, {'value': 6, 'element': 135}, {'value': 6, 'element': 690}, {'value': 5, 'element': 154}, {'value': 3, 'element': 132}, {'value': 2, 'element': 139}, {'value': -1, 'element': 125}, {'value': -2, 'element': 700}]}]",2,3,93373,1.947895,12.5,1.8164052500000003,6.25,2.2496333125000003,10.75,1.7461759375,7.125,1.3263905000000002,7.0,2.4960625000000003,15.75,1.340460125,7.0625,1.755989875,10.1875
2367592,6,True,True,55,2023-09-24,90,False,True,2,1,6,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 60}], 'h': []}, {'identifier': 'assists', 'a': [], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 42}, {'value': 1, 'element': 43}, {'value': 1, 'element': 49}], 'h': [{'value': 1, 'element': 195}, {'value': 1, 'element': 211}]}, {'identifier': 'red_cards', 'a': [], 'h': [{'value': 1, 'element': 203}]}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 49}], 'h': [{'value': 6, 'element': 145}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 60}, {'value': 2, 'element': 584}, {'value': 1, 'element': 48}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 37, 'element': 60}, {'value': 31, 'element': 584}, {'value': 29, 'element': 48}, {'value': 27, 'element': 49}, {'value': 26, 'element': 36}, {'value': 20, 'element': 47}, {'value': 17, 'element': 42}, {'value': 9, 'element': 43}, {'value': 7, 'element': 50}, {'value': 4, 'element': 672}, {'value': 3, 'element': 40}, {'value': 3, 'element': 58}, {'value': 2, 'element': 55}, {'value': -2, 'element': 34}], 'h': [{'value': 23, 'element': 217}, {'value': 22, 'element': 202}, {'value': 21, 'element': 145}, {'value': 18, 'element': 197}, {'value': 14, 'element': 126}, {'value': 12, 'element': 210}, {'value': 11, 'element': 611}, {'value': 8, 'element': 613}, {'value': 6, 'element': 199}, {'value': 5, 'element': 362}, {'value': 1, 'element': 193}, {'value': 1, 'element': 195}, {'value': -1, 'element': 216}, {'value': -2, 'element': 203}, {'value': -3, 'element': 211}]}]",3,3,93375,2.176135,15.25,1.16343275,4.5,1.6317819375,12.4375,1.5221774375,7.0625,2.25273825,9.75,1.3001024999999995,7.0,1.617427125,7.5625,1.2993579375000002,6.625
2367594,6,True,True,57,2023-09-24,90,False,True,19,1,12,3,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 526}], 'h': [{'value': 1, 'element': 293}, {'value': 1, 'element': 294}, {'value': 1, 'element': 308}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 528}], 'h': [{'value': 1, 'element': 304}, {'value': 1, 'element': 313}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 544}, {'value': 1, 'element': 642}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 524}], 'h': [{'value': 3, 'element': 291}]}, {'identifier': 'bonus', 'a': [{'value': 1, 'element': 539}], 'h': [{'value': 3, 'element': 308}, {'value': 2, 'element': 313}, {'value': 1, 'element': 304}]}, {'identifier': 'bps', 'a': [{'value': 24, 'element': 539}, {'value': 23, 'element': 664}, {'value': 22, 'element': 526}, {'value': 21, 'element': 528}, {'value': 19, 'element': 642}, {'value': 17, 'element': 524}, {'value': 8, 'element': 522}, {'value': 8, 'element': 532}, {'value': 8, 'element': 542}, {'value': 8, 'element': 544}, {'value': 4, 'element': 689}, {'value': 3, 'element': 534}, {'value': 3, 'element': 535}, {'value': -3, 'element': 523}], 'h': [{'value': 36, 'element': 308}, {'value': 29, 'element': 313}, {'value': 24, 'element': 304}, {'value': 23, 'element': 293}, {'value': 21, 'element': 291}, {'value': 21, 'element': 307}, {'value': 19, 'element': 294}, {'value': 17, 'element': 309}, {'value': 16, 'element': 298}, {'value': 15, 'element': 305}, {'value': 12, 'element': 300}, {'value': 4, 'element': 303}, {'value': 4, 'element': 708}, {'value': 2, 'element': 668}, {'value': -1, 'element': 297}]}]",2,5,93377,2.41724775,10.75,1.0403515,6.25,2.2678510000000003,11.75,1.1475451875,5.0,1.6964879999999998,4.25,2.28909,14.0,1.4783405625,4.875,2.0609299375,11.3125
2367597,6,True,True,60,2023-09-24,90,False,True,15,8,23,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 402}, {'value': 1, 'element': 405}, {'value': 1, 'element': 406}, {'value': 1, 'element': 407}, {'value': 1, 'element': 412}, {'value': 1, 'element': 415}, {'value': 1, 'element': 421}, {'value': 1, 'element': 433}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 3, 'element': 430}, {'value': 1, 'element': 403}, {'value': 1, 'element': 406}, {'value': 1, 'element': 412}, {'value': 1, 'element': 421}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 471}, {'value': 1, 'element': 480}, {'value': 1, 'element': 576}, {'value': 1, 'element': 587}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 424}], 'h': [{'value': 7, 'element': 482}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 430}, {'value': 2, 'element': 406}, {'value': 1, 'element': 412}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 67, 'element': 430}, {'value': 52, 'element': 406}, {'value': 47, 'element': 412}, {'value': 42, 'element': 407}, {'value': 40, 'element': 405}, {'value': 40, 'element': 421}, {'value': 27, 'element': 403}, {'value': 27, 'element': 415}, {'value': 26, 'element': 427}, {'value': 24, 'element': 424}, {'value': 21, 'element': 402}, {'value': 20, 'element': 433}, {'value': 14, 'element': 429}, {'value': 3, 'element': 603}, {'value': 2, 'element': 204}, {'value': 2, 'element': 633}], 'h': [{'value': 21, 'element': 482}, {'value': 13, 'element': 693}, {'value': 11, 'element': 471}, {'value': 11, 'element': 488}, {'value': 11, 'element': 638}, {'value': 10, 'element': 576}, {'value': 9, 'element': 480}, {'value': 6, 'element': 360}, {'value': 6, 'element': 476}, {'value': 5, 'element': 474}, {'value': 5, 'element': 663}, {'value': 3, 'element': 33}, {'value': 3, 'element': 593}, {'value': -6, 'element': 666}]}]",3,2,93380,0.91973125,4.0,2.5294125000000003,13.0,0.8203258,3.6,2.478762,12.2,1.0708860000000002,6.25,1.00941475,6.75,2.191590625,9.125,1.1812758250000002,6.0625
2367599,7,True,True,61,2023-09-30,90,False,True,5,1,2,6,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 700}], 'h': [{'value': 3, 'element': 60}, {'value': 1, 'element': 43}, {'value': 1, 'element': 55}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 135}], 'h': [{'value': 2, 'element': 60}, {'value': 2, 'element': 599}, {'value': 1, 'element': 36}, {'value': 1, 'element': 50}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 131}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 129}, {'value': 1, 'element': 143}, {'value': 1, 'element': 154}, {'value': 1, 'element': 700}], 'h': [{'value': 1, 'element': 42}, {'value': 1, 'element': 43}, {'value': 1, 'element': 44}, {'value': 1, 'element': 48}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 148}], 'h': [{'value': 2, 'element': 49}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 60}, {'value': 2, 'element': 43}, {'value': 1, 'element': 36}]}, {'identifier': 'bps', 'a': [{'value': 22, 'element': 151}, {'value': 18, 'element': 133}, {'value': 16, 'element': 135}, {'value': 16, 'element': 148}, {'value': 15, 'element': 700}, {'value': 14, 'element': 139}, {'value': 13, 'element': 153}, {'value': 12, 'element': 621}, {'value': 11, 'element': 129}, {'value': 6, 'element': 140}, {'value': 1, 'element': 690}, {'value': -2, 'element': 122}, {'value': -2, 'element': 154}, {'value': -3, 'element': 132}, {'value': -3, 'element': 143}, {'value': -8, 'element': 131}], 'h': [{'value': 102, 'element': 60}, {'value': 27, 'element': 43}, {'value': 26, 'element': 36}, {'value': 24, 'element': 599}, {'value': 19, 'element': 50}, {'value': 19, 'element': 55}, {'value': 11, 'element': 47}, {'value': 10, 'element': 48}, {'value': 10, 'element': 49}, {'value': 9, 'element': 584}, {'value': 6, 'element': 42}, {'value': 3, 'element': 58}, {'value': -1, 'element': 44}, {'value': -6, 'element': 672}]}]",2,4,93381,1.72559575,8.0,1.4190262499999995,8.5,1.640489375,7.8125,1.2254154375,5.9375,1.6953225,11.0,1.5418127500000005,5.75,2.2914983125,10.625,1.80840725,6.9375
2367598,7,True,True,62,2023-09-30,90,False,True,1,4,3,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 6}, {'value': 1, 'element': 14}, {'value': 1, 'element': 19}, {'value': 1, 'element': 29}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 14}, {'value': 1, 'element': 8}, {'value': 1, 'element': 13}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 6}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 113}], 'h': [{'value': 4, 'element': 77}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 14}, {'value': 2, 'element': 29}, {'value': 1, 'element': 19}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 56, 'element': 14}, {'value': 40, 'element': 29}, {'value': 29, 'element': 19}, {'value': 28, 'element': 31}, {'value': 26, 'element': 113}, {'value': 25, 'element': 5}, {'value': 25, 'element': 20}, {'value': 20, 'element': 8}, {'value': 18, 'element': 6}, {'value': 16, 'element': 13}, {'value': 14, 'element': 540}, {'value': 7, 'element': 578}, {'value': 3, 'element': 9}, {'value': 3, 'element': 25}, {'value': 2, 'element': 4}, {'value': -1, 'element': 22}], 'h': [{'value': 18, 'element': 89}, {'value': 16, 'element': 77}, {'value': 12, 'element': 66}, {'value': 11, 'element': 83}, {'value': 6, 'element': 63}, {'value': 6, 'element': 595}, {'value': 5, 'element': 643}, {'value': 5, 'element': 705}, {'value': 4, 'element': 78}, {'value': 3, 'element': 65}, {'value': 3, 'element': 81}, {'value': 3, 'element': 85}, {'value': 3, 'element': 86}, {'value': 2, 'element': 72}, {'value': 2, 'element': 84}]}]",5,2,93382,1.3771755,6.0,2.218775,15.0,1.243541375,6.6875,1.8525074375,10.3125,2.07152875,11.75,1.0776890000000003,4.5,1.889128625,10.0625,1.424052,6.375
2367600,7,True,True,63,2023-09-30,90,False,True,22,2,8,1,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 326}, {'value': 1, 'element': 575}], 'h': [{'value': 1, 'element': 246}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 321}], 'h': [{'value': 1, 'element': 249}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 602}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 614}], 'h': []}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 321}, {'value': 2, 'element': 326}], 'h': [{'value': 1, 'element': 260}]}, {'identifier': 'bps', 'a': [{'value': 31, 'element': 321}, {'value': 25, 'element': 326}, {'value': 16, 'element': 614}, {'value': 15, 'element': 575}, {'value': 14, 'element': 52}, {'value': 10, 'element': 602}, {'value': 9, 'element': 315}, {'value': 8, 'element': 316}, {'value': 8, 'element': 328}, {'value': 7, 'element': 340}, {'value': 6, 'element': 318}, {'value': 5, 'element': 582}, {'value': 4, 'element': 393}, {'value': 3, 'element': 631}, {'value': 1, 'element': 314}], 'h': [{'value': 20, 'element': 260}, {'value': 19, 'element': 249}, {'value': 18, 'element': 265}, {'value': 17, 'element': 246}, {'value': 14, 'element': 259}, {'value': 13, 'element': 254}, {'value': 12, 'element': 245}, {'value': 9, 'element': 588}, {'value': 9, 'element': 661}, {'value': 8, 'element': 250}, {'value': 8, 'element': 261}, {'value': 8, 'element': 263}, {'value': 4, 'element': 262}, {'value': 2, 'element': 601}, {'value': -3, 'element': 691}]}]",2,2,93383,1.8586925000000003,5.75,1.3384762499999998,6.25,1.6866189375,5.625,1.9023385,8.3125,1.5465602500000002,8.0,1.7898735,8.25,1.6144362,7.4,2.3053948,10.0
2367602,7,True,True,65,2023-09-30,90,False,True,7,1,14,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 220}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 226}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 229}, {'value': 1, 'element': 242}], 'h': [{'value': 1, 'element': 209}, {'value': 1, 'element': 376}, {'value': 1, 'element': 709}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 230}], 'h': [{'value': 1, 'element': 597}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 220}, {'value': 2, 'element': 230}, {'value': 1, 'element': 228}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 40, 'element': 220}, {'value': 26, 'element': 230}, {'value': 24, 'element': 228}, {'value': 23, 'element': 226}, {'value': 20, 'element': 234}, {'value': 18, 'element': 242}, {'value': 13, 'element': 221}, {'value': 9, 'element': 223}, {'value': 6, 'element': 229}, {'value': 3, 'element': 238}, {'value': 2, 'element': 239}, {'value': 1, 'element': 240}, {'value': -2, 'element': 232}], 'h': [{'value': 22, 'element': 395}, {'value': 19, 'element': 373}, {'value': 16, 'element': 377}, {'value': 16, 'element': 597}, {'value': 14, 'element': 396}, {'value': 13, 'element': 386}, {'value': 10, 'element': 209}, {'value': 8, 'element': 379}, {'value': 6, 'element': 394}, {'value': 5, 'element': 387}, {'value': 5, 'element': 390}, {'value': 5, 'element': 709}, {'value': 3, 'element': 382}, {'value': 3, 'element': 400}, {'value': 2, 'element': 376}]}]",2,4,93385,1.38859075,7.75,1.4361519999999997,7.0,2.2480895625,12.4375,1.4581663125000002,6.75,1.21982,6.5,1.23624475,9.0,1.37133125,8.125,1.051668375,5.5625
